user_id,is_anomaly,anomaly_score,risk_level,reason
3143,0,-0.35212891052954653,Low,Normal behavior
3144,0,-0.4327463382146212,Low,Normal behavior
3145,0,-0.43237610043881153,Low,Normal behavior
3146,0,-0.47346508192612413,Low,Normal behavior
3147,1,-0.5558181332223412,Medium,total_email_size: 480649337.00; max_email_size: 8425993.00; avg_email_size: 716317.94
3148,0,-0.36187816581488064,Low,Normal behavior
3149,0,-0.43272710259205144,Low,Normal behavior
3150,1,-0.5338912721859076,Medium,total_email_size: 40948856.00; max_email_size: 7007937.00; avg_email_size: 1169967.31
3151,0,-0.4184541959383832,Low,Normal behavior
3152,0,-0.36516167730422266,Low,Normal behavior
3153,0,-0.4484792597388649,Low,Normal behavior
3154,0,-0.36992090338631434,Low,Normal behavior
3155,0,-0.46772585803845856,Low,Normal behavior
3156,0,-0.40119163704089295,Low,Normal behavior
3157,0,-0.46791232062599103,Low,Normal behavior
3158,0,-0.3603899890152941,Low,Normal behavior
3159,0,-0.478597908613162,Medium,Normal behavior
3160,0,-0.3840521898720319,Low,Normal behavior
3161,0,-0.4263852074291728,Low,Normal behavior
3162,0,-0.4359446734574717,Low,Normal behavior
3163,0,-0.3798207048297451,Low,Normal behavior
3164,0,-0.4511691475549963,Low,Normal behavior
3165,1,-0.5768561100042295,Medium,total_email_size: 183343162.00; max_email_size: 11376870.00; avg_email_size: 510705.19
3166,0,-0.4057502933292239,Low,Normal behavior
3167,0,-0.4483666398154364,Low,Normal behavior
3168,0,-0.4076299005636137,Low,Normal behavior
3169,0,-0.36659987345509076,Low,Normal behavior
3170,0,-0.3593438223465324,Low,Normal behavior
3171,0,-0.4652126186071347,Low,Normal behavior
3172,1,-0.5517736370284189,Medium,total_email_size: 132227131.00; max_email_size: 8261493.00; avg_email_size: 409371.92
3173,0,-0.4049119618441311,Low,Normal behavior
3174,0,-0.373321010091895,Low,Normal behavior
3175,0,-0.37683669041913515,Low,Normal behavior
3176,0,-0.3707360324755112,Low,Normal behavior
3177,0,-0.4046629714124484,Low,Normal behavior
3178,0,-0.39557862376050074,Low,Normal behavior
3179,0,-0.36823519837009666,Low,Normal behavior
3180,0,-0.4659044757996244,Low,Normal behavior
3181,0,-0.38006931539639943,Low,Normal behavior
3182,0,-0.40155876309886007,Low,Normal behavior
3183,0,-0.4621016128425009,Low,Normal behavior
3184,0,-0.38475546755532086,Low,Normal behavior
3185,1,-0.6361553312996301,High,total_email_size: 21520387.00; max_email_size: 5856392.00; avg_email_size: 717346.23
3186,0,-0.38097519100934546,Low,Normal behavior
3187,0,-0.4135142336393879,Low,Normal behavior
3188,0,-0.40848993693180025,Low,Normal behavior
3189,0,-0.3496654394358573,Low,Normal behavior
3190,0,-0.4016919630203059,Low,Normal behavior
3191,0,-0.3898664795681931,Low,Normal behavior
3192,0,-0.47932172343986973,Medium,Normal behavior
3193,0,-0.5000552724653323,Medium,Normal behavior
3194,0,-0.37089833732380895,Low,Normal behavior
3195,0,-0.3904200548524527,Low,Normal behavior
3196,0,-0.34851238343932484,Low,Normal behavior
3197,0,-0.354804085125545,Low,Normal behavior
3198,0,-0.3777533239184881,Low,Normal behavior
3199,0,-0.3825774352170723,Low,Normal behavior
3200,0,-0.38072837195130177,Low,Normal behavior
3201,0,-0.3874247076243406,Low,Normal behavior
3202,1,-0.5186378876722825,Medium,total_email_size: 22221836.00; max_email_size: 3111784.00; avg_email_size: 740727.87
3203,0,-0.3639270425098405,Low,Normal behavior
3204,0,-0.3449159186827164,Low,Normal behavior
3205,0,-0.36376092975988134,Low,Normal behavior
3206,0,-0.34064212516901393,Low,Normal behavior
3207,1,-0.57757374531134,Medium,total_email_size: 186652881.00; max_email_size: 11363817.00; avg_email_size: 552227.46
3208,1,-0.5868034492642892,Medium,total_email_size: 8010465.00; max_email_size: 1897139.00; avg_email_size: 276222.93
3209,0,-0.49495462366552273,Medium,Normal behavior
3210,0,-0.38842386169759285,Low,Normal behavior
3211,0,-0.3639302015697085,Low,Normal behavior
3212,0,-0.3455381279453679,Low,Normal behavior
3213,0,-0.3701804181118287,Low,Normal behavior
3214,0,-0.35575028053341373,Low,Normal behavior
3215,1,-0.6529038576249072,High,total_email_size: 30176159.00; max_email_size: 6067344.00; avg_email_size: 335290.66
3216,0,-0.39802524865038075,Low,Normal behavior
3217,0,-0.38538610604634643,Low,Normal behavior
3218,0,-0.4568943512322699,Low,Normal behavior
3219,0,-0.3855392186388996,Low,Normal behavior
3220,0,-0.3659911064191452,Low,Normal behavior
3221,0,-0.39585528210059484,Low,Normal behavior
3222,0,-0.4538712900214387,Low,Normal behavior
3223,0,-0.3545606018158327,Low,Normal behavior
3224,0,-0.3943072877891378,Low,Normal behavior
3225,0,-0.3773369310336298,Low,Normal behavior
3226,0,-0.35208712783613105,Low,Normal behavior
3227,0,-0.46605049473560783,Low,Normal behavior
3228,0,-0.38163234254724954,Low,Normal behavior
3229,0,-0.4244520927701529,Low,Normal behavior
3230,0,-0.39243176295384097,Low,Normal behavior
3231,0,-0.34821529180710264,Low,Normal behavior
3232,0,-0.43194885820154316,Low,Normal behavior
3233,0,-0.35101859239939476,Low,Normal behavior
3234,0,-0.3676194297636579,Low,Normal behavior
3235,0,-0.39633588547204074,Low,Normal behavior
3236,0,-0.36752653357128934,Low,Normal behavior
3237,0,-0.3644000430191032,Low,Normal behavior
3238,0,-0.37215732266805607,Low,Normal behavior
3239,0,-0.4132115387910249,Low,Normal behavior
3240,0,-0.35843128284840053,Low,Normal behavior
3241,1,-0.6002233939449423,Medium,total_email_size: 204777174.00; max_email_size: 6279028.00; avg_email_size: 575216.78
3242,1,-0.5511498916273688,Medium,total_email_size: 170629862.00; max_email_size: 8735736.00; avg_email_size: 509342.87
3243,1,-0.5617589204548714,Medium,total_email_size: 79783806.00; max_email_size: 5758684.00; avg_email_size: 242503.97
3244,1,-0.5075942296610154,Medium,total_email_size: 322193060.00; max_email_size: 14489104.00; avg_email_size: 516335.03
3245,0,-0.3582222530183254,Low,Normal behavior
3246,0,-0.35675199058747703,Low,Normal behavior
3247,0,-0.41396221999449684,Low,Normal behavior
3248,0,-0.4911398126775699,Medium,Normal behavior
3249,0,-0.36003917285708326,Low,Normal behavior
3250,0,-0.4559364755289668,Low,Normal behavior
3251,0,-0.3650377998089923,Low,Normal behavior
3252,0,-0.3565030397815319,Low,Normal behavior
3253,0,-0.35324384618093335,Low,Normal behavior
3254,0,-0.33926935910031397,Low,Normal behavior
3255,0,-0.3692606324902118,Low,Normal behavior
3256,0,-0.3711819601772162,Low,Normal behavior
3257,0,-0.45965193388395553,Low,Normal behavior
3258,0,-0.37194848488610294,Low,Normal behavior
3259,0,-0.4615521509091759,Low,Normal behavior
3260,0,-0.36078628837622523,Low,Normal behavior
3261,0,-0.41241894651503697,Low,Normal behavior
3262,0,-0.35057216591559853,Low,Normal behavior
3263,1,-0.5066587281018337,Medium,total_email_size: 167239627.00; max_email_size: 6774262.00; avg_email_size: 597284.38
3264,1,-0.5182313017987138,Medium,total_email_size: 26260999.00; max_email_size: 2665959.00; avg_email_size: 847129.00
3265,0,-0.3664442759342207,Low,Normal behavior
3266,0,-0.357703909148965,Low,Normal behavior
3267,0,-0.3617413624942417,Low,Normal behavior
3268,0,-0.3522719788565157,Low,Normal behavior
3269,0,-0.3531459811550917,Low,Normal behavior
3270,0,-0.3694632721901007,Low,Normal behavior
3271,0,-0.40183986428863705,Low,Normal behavior
3272,0,-0.37169115763591215,Low,Normal behavior
3273,0,-0.3896887886627415,Low,Normal behavior
3274,0,-0.34601283758791596,Low,Normal behavior
3275,0,-0.37628859988704144,Low,Normal behavior
3276,1,-0.5752353348407246,Medium,total_email_size: 159288328.00; max_email_size: 11255724.00; avg_email_size: 472665.66
3277,1,-0.6567941927884522,High,total_email_size: 90036754.00; max_email_size: 4979155.00; avg_email_size: 344968.41
3278,0,-0.39975178211255824,Low,Normal behavior
3279,0,-0.3813136268477021,Low,Normal behavior
3280,0,-0.34404688527188754,Low,Normal behavior
3281,0,-0.3851459398932917,Low,Normal behavior
3282,0,-0.43086059887375044,Low,Normal behavior
3283,0,-0.37423157071009244,Low,Normal behavior
3284,0,-0.4210450106058312,Low,Normal behavior
3285,0,-0.38182721129770497,Low,Normal behavior
3286,0,-0.4878088641804041,Medium,Normal behavior
3287,0,-0.39901819400171445,Low,Normal behavior
3288,0,-0.4172577102832473,Low,Normal behavior
3289,0,-0.36543449885588286,Low,Normal behavior
3290,0,-0.3696763662402016,Low,Normal behavior
3291,0,-0.43033584610064957,Low,Normal behavior
3292,0,-0.4533244544058716,Low,Normal behavior
3293,0,-0.35265720138689577,Low,Normal behavior
3294,0,-0.36934103580378025,Low,Normal behavior
3295,0,-0.37635018234641565,Low,Normal behavior
3296,0,-0.36809010184959573,Low,Normal behavior
3297,0,-0.37803548813269355,Low,Normal behavior
3298,0,-0.43967218478692666,Low,Normal behavior
3299,0,-0.43499782373729917,Low,Normal behavior
3300,0,-0.3587881424444486,Low,Normal behavior
3301,1,-0.5335801716672376,Medium,total_email_size: 279726376.00; max_email_size: 7222672.00; avg_email_size: 650526.46
3302,0,-0.346015703010701,Low,Normal behavior
3303,0,-0.3780824915932505,Low,Normal behavior
3304,0,-0.396223247549379,Low,Normal behavior
3305,0,-0.3931961063825752,Low,Normal behavior
3306,0,-0.40100902770272195,Low,Normal behavior
3307,0,-0.4017498692335039,Low,Normal behavior
3308,0,-0.43135773331491534,Low,Normal behavior
3309,0,-0.40517770206340953,Low,Normal behavior
3310,0,-0.4407583378155089,Low,Normal behavior
3311,0,-0.3463992317559185,Low,Normal behavior
3312,0,-0.3969176955625827,Low,Normal behavior
3313,0,-0.34005915282543653,Low,Normal behavior
3314,0,-0.3972816688915503,Low,Normal behavior
3315,0,-0.37411349505159786,Low,Normal behavior
3316,0,-0.4588094943785893,Low,Normal behavior
3317,0,-0.39030774440669286,Low,Normal behavior
3318,0,-0.3701393052866004,Low,Normal behavior
3319,0,-0.5032211063198467,Medium,Normal behavior
3320,0,-0.3643235463342926,Low,Normal behavior
3321,1,-0.5151993382861362,Medium,total_email_size: 18673869.00; max_email_size: 2595982.00; avg_email_size: 622462.30
3322,0,-0.3901438685165944,Low,Normal behavior
3323,0,-0.4804821422239643,Medium,Normal behavior
3324,0,-0.37990826464391364,Low,Normal behavior
3325,0,-0.460737142637813,Low,Normal behavior
3326,0,-0.3417826091746354,Low,Normal behavior
3327,1,-0.5819374630834196,Medium,total_email_size: 17189314.00; max_email_size: 2929519.00; avg_email_size: 572977.13
3328,0,-0.34112893391968635,Low,Normal behavior
3329,0,-0.36822977313531496,Low,Normal behavior
3330,0,-0.4230493753598807,Low,Normal behavior
3331,0,-0.4858011973497109,Medium,Normal behavior
3332,0,-0.39153896171550134,Low,Normal behavior
3333,1,-0.5527934488510171,Medium,total_email_size: 93615579.00; max_email_size: 8932547.00; avg_email_size: 304936.74
3334,0,-0.35516437470340473,Low,Normal behavior
3335,0,-0.3869130931741318,Low,Normal behavior
3336,0,-0.4166180900150313,Low,Normal behavior
3337,0,-0.41635566331722274,Low,Normal behavior
3338,0,-0.4000963633329948,Low,Normal behavior
3339,0,-0.4327321064915027,Low,Normal behavior
3340,0,-0.3847701848596217,Low,Normal behavior
3341,0,-0.503655380157894,Medium,Normal behavior
3342,0,-0.34125713056750967,Low,Normal behavior
3343,1,-0.584276054714988,Medium,total_email_size: 84342178.00; max_email_size: 5886451.00; avg_email_size: 306698.83
3344,0,-0.3744423805283979,Low,Normal behavior
3345,0,-0.48329408765848264,Medium,Normal behavior
3346,0,-0.37284753067329446,Low,Normal behavior
3347,0,-0.3534598259324786,Low,Normal behavior
3348,0,-0.4909321049697632,Medium,Normal behavior
3349,0,-0.3661730312174078,Low,Normal behavior
3350,0,-0.3969727557195896,Low,Normal behavior
3351,1,-0.5981867789828177,Medium,total_email_size: 390734826.00; max_email_size: 9339889.00; avg_email_size: 692792.24
3352,0,-0.42238319983564543,Low,Normal behavior
3353,0,-0.4771345721999706,Medium,Normal behavior
3354,0,-0.3620756448161488,Low,Normal behavior
3355,0,-0.36387485751882964,Low,Normal behavior
3356,0,-0.36942785837803777,Low,Normal behavior
3357,0,-0.3466874415612246,Low,Normal behavior
3358,0,-0.34008401158944485,Low,Normal behavior
3359,0,-0.385963917776706,Low,Normal behavior
3360,0,-0.37282363452626227,Low,Normal behavior
3361,1,-0.5707170490376074,Medium,total_email_size: 92183301.00; max_email_size: 4130688.00; avg_email_size: 281046.65
3362,0,-0.3683688185883243,Low,Normal behavior
3363,0,-0.36219550216814905,Low,Normal behavior
3364,1,-0.6262123813392402,High,total_email_size: 217501289.00; max_email_size: 11243648.00; avg_email_size: 512974.74
3365,0,-0.46427112389568476,Low,Normal behavior
3366,0,-0.3924534929143278,Low,Normal behavior
3367,0,-0.4291114302653685,Low,Normal behavior
3368,0,-0.3567074706946586,Low,Normal behavior
3369,0,-0.3570515585961066,Low,Normal behavior
3370,0,-0.3764202839930592,Low,Normal behavior
3371,0,-0.3919075685515403,Low,Normal behavior
3372,0,-0.34295363491926617,Low,Normal behavior
3373,0,-0.380595661938989,Low,Normal behavior
3374,1,-0.5575962049654348,Medium,total_email_size: 166230874.00; max_email_size: 8573732.00; avg_email_size: 506801.45
3375,0,-0.3919773241729842,Low,Normal behavior
3376,0,-0.36882465977477313,Low,Normal behavior
3377,0,-0.47255475866917224,Low,Normal behavior
3378,0,-0.36064717900376164,Low,Normal behavior
3379,0,-0.4269723911151396,Low,Normal behavior
3380,0,-0.37016815205056364,Low,Normal behavior
3381,0,-0.4306570283485953,Low,Normal behavior
3382,1,-0.6499516720233124,High,total_email_size: 169706205.00; max_email_size: 8747426.00; avg_email_size: 349909.70
3383,0,-0.3711308984013386,Low,Normal behavior
3384,0,-0.43585597427026285,Low,Normal behavior
3385,0,-0.41010586894747614,Low,Normal behavior
3386,0,-0.3829048644376918,Low,Normal behavior
3387,0,-0.3899322172128142,Low,Normal behavior
3388,0,-0.3593982846437431,Low,Normal behavior
3389,0,-0.37432236847228983,Low,Normal behavior
3390,0,-0.3993995187826544,Low,Normal behavior
3391,0,-0.42031889861345706,Low,Normal behavior
3392,0,-0.37238581675633164,Low,Normal behavior
3393,0,-0.38994918738603374,Low,Normal behavior
3394,0,-0.3893837345864612,Low,Normal behavior
3395,0,-0.3855854334617654,Low,Normal behavior
3396,0,-0.36049770257459246,Low,Normal behavior
3397,0,-0.38123167950559816,Low,Normal behavior
3398,1,-0.5472088325649785,Medium,total_email_size: 253030248.00; max_email_size: 5997625.00; avg_email_size: 482882.15
3399,0,-0.44584885116814715,Low,Normal behavior
3400,0,-0.40200296513778083,Low,Normal behavior
3401,0,-0.3691965107688535,Low,Normal behavior
3402,0,-0.3671608870419451,Low,Normal behavior
3403,0,-0.39146320286663644,Low,Normal behavior
3404,0,-0.36101734356669135,Low,Normal behavior
3405,0,-0.3609267810707681,Low,Normal behavior
3406,0,-0.373589475027239,Low,Normal behavior
3407,0,-0.355900824469476,Low,Normal behavior
3408,1,-0.5168162611964688,Medium,total_email_size: 423567807.00; max_email_size: 11093526.00; avg_email_size: 760444.90
3409,0,-0.37148797639514364,Low,Normal behavior
3410,0,-0.3798782276993468,Low,Normal behavior
3411,0,-0.48155138008246856,Medium,Normal behavior
3412,0,-0.3778217519739709,Low,Normal behavior
3413,0,-0.44650523819259613,Low,Normal behavior
3414,0,-0.39509799131610207,Low,Normal behavior
3415,0,-0.4853625289263927,Medium,Normal behavior
3416,0,-0.4112452094401606,Low,Normal behavior
3417,0,-0.3748138365564048,Low,Normal behavior
3418,0,-0.4185314998691298,Low,Normal behavior
3419,0,-0.3451899437174845,Low,Normal behavior
3420,0,-0.38681641982510345,Low,Normal behavior
3421,0,-0.39435490391627287,Low,Normal behavior
3422,0,-0.36134352467645225,Low,Normal behavior
3423,0,-0.34804996475831323,Low,Normal behavior
3424,0,-0.3934262072087181,Low,Normal behavior
3425,0,-0.37230169285680065,Low,Normal behavior
3426,1,-0.5657352834074313,Medium,total_email_size: 71893572.00; max_email_size: 6590024.00; avg_email_size: 234946.31
3427,0,-0.3839606517424647,Low,Normal behavior
3428,0,-0.40220622797291355,Low,Normal behavior
3429,0,-0.4388283117457606,Low,Normal behavior
3430,0,-0.3716474410616582,Low,Normal behavior
3431,0,-0.3467870072206965,Low,Normal behavior
3432,0,-0.37099581439394597,Low,Normal behavior
3433,0,-0.3751867485087614,Low,Normal behavior
3434,0,-0.4538374948897288,Low,Normal behavior
3435,0,-0.41895957628549896,Low,Normal behavior
3436,0,-0.3615647665694842,Low,Normal behavior
3437,0,-0.3605560944652208,Low,Normal behavior
3438,0,-0.3673086856767501,Low,Normal behavior
3439,0,-0.34486922656547503,Low,Normal behavior
3440,0,-0.3715477183776493,Low,Normal behavior
3441,0,-0.4867707412289216,Medium,Normal behavior
3442,0,-0.4113379893315696,Low,Normal behavior
3443,0,-0.43969417500498753,Low,Normal behavior
3444,0,-0.4409762551143354,Low,Normal behavior
3445,0,-0.3725069594394376,Low,Normal behavior
3446,0,-0.3610335895168798,Low,Normal behavior
3447,0,-0.4102795979461447,Low,Normal behavior
3448,0,-0.4098157156885376,Low,Normal behavior
3449,0,-0.368500157213392,Low,Normal behavior
3450,0,-0.35510917014936094,Low,Normal behavior
3451,0,-0.37200000154640345,Low,Normal behavior
3452,0,-0.4047364987023933,Low,Normal behavior
3453,0,-0.347529902446736,Low,Normal behavior
3454,0,-0.4577743609674685,Low,Normal behavior
3455,0,-0.41261153215368357,Low,Normal behavior
3456,0,-0.3562303663648721,Low,Normal behavior
3457,0,-0.363647350361185,Low,Normal behavior
3458,0,-0.4100596528150707,Low,Normal behavior
3459,0,-0.35686196133846426,Low,Normal behavior
3460,0,-0.3535278067331761,Low,Normal behavior
3461,0,-0.3678855277952733,Low,Normal behavior
3462,0,-0.37847459416673845,Low,Normal behavior
3463,0,-0.4097782816941716,Low,Normal behavior
3464,0,-0.38060913548319886,Low,Normal behavior
3465,0,-0.3688754391299224,Low,Normal behavior
3466,1,-0.588883217899448,Medium,total_email_size: 104195071.00; max_email_size: 8550339.00; avg_email_size: 400750.27
3467,0,-0.3553172747425899,Low,Normal behavior
3468,0,-0.4065162068724125,Low,Normal behavior
3469,0,-0.3787573745846297,Low,Normal behavior
3470,0,-0.3697773627441513,Low,Normal behavior
3471,0,-0.3673755167112855,Low,Normal behavior
3472,0,-0.36728826001416925,Low,Normal behavior
3473,0,-0.3579557198483357,Low,Normal behavior
3474,0,-0.372115387875064,Low,Normal behavior
3475,0,-0.3504369830498817,Low,Normal behavior
3476,0,-0.36852631598523894,Low,Normal behavior
3477,1,-0.6146055468774199,High,total_email_size: 87117876.00; max_email_size: 6172473.00; avg_email_size: 325066.70
3478,0,-0.3518867690238046,Low,Normal behavior
3479,0,-0.3979673273116448,Low,Normal behavior
3480,0,-0.45193622974386866,Low,Normal behavior
3481,0,-0.34719517269934363,Low,Normal behavior
3482,0,-0.3850149768482347,Low,Normal behavior
3483,0,-0.40957881743287566,Low,Normal behavior
3484,0,-0.4303833286757002,Low,Normal behavior
3485,0,-0.4094766232631031,Low,Normal behavior
3486,0,-0.405753549174128,Low,Normal behavior
3487,0,-0.34968350438979784,Low,Normal behavior
3488,0,-0.47454435214352586,Low,Normal behavior
3489,0,-0.4548003738126468,Low,Normal behavior
3490,0,-0.38551705422717164,Low,Normal behavior
3491,0,-0.3696883349339333,Low,Normal behavior
3492,0,-0.36298923845327763,Low,Normal behavior
3493,0,-0.3687120549335328,Low,Normal behavior
3494,0,-0.39413870704400294,Low,Normal behavior
3495,0,-0.37218134762934196,Low,Normal behavior
3496,0,-0.41711274537167886,Low,Normal behavior
3497,0,-0.37473875141026947,Low,Normal behavior
3498,0,-0.4162923283291344,Low,Normal behavior
3499,0,-0.40448756363348914,Low,Normal behavior
3500,0,-0.3449903872287013,Low,Normal behavior
3501,0,-0.3570494535688598,Low,Normal behavior
3502,0,-0.37396809544773946,Low,Normal behavior
3503,0,-0.4454830463275292,Low,Normal behavior
3504,0,-0.3873444416154367,Low,Normal behavior
3505,1,-0.5073835124114919,Medium,total_email_size: 63767898.00; max_email_size: 5926623.00; avg_email_size: 724635.20
3506,0,-0.3680010578159541,Low,Normal behavior
3507,0,-0.37282218449011345,Low,Normal behavior
3508,0,-0.4006182932694194,Low,Normal behavior
3509,0,-0.39233965269037085,Low,Normal behavior
3510,0,-0.3638714197366965,Low,Normal behavior
3511,1,-0.5711707711060031,Medium,total_email_size: 5812504.00; max_email_size: 1781785.00; avg_email_size: 187500.13
3512,1,-0.5102420717030242,Medium,total_email_size: 245673713.00; max_email_size: 8344247.00; avg_email_size: 541131.53
3513,0,-0.36471395876954615,Low,Normal behavior
3514,0,-0.4042061549915903,Low,Normal behavior
3515,0,-0.38010136571145775,Low,Normal behavior
3516,1,-0.5237445864818298,Medium,total_email_size: 34526819.00; max_email_size: 10561495.00; avg_email_size: 1046267.24
3517,0,-0.4123665197937171,Low,Normal behavior
3518,0,-0.3717415811446341,Low,Normal behavior
3519,0,-0.40681575399376024,Low,Normal behavior
3520,0,-0.35797141819334455,Low,Normal behavior
3521,0,-0.3757086771370996,Low,Normal behavior
3522,0,-0.39151248371623537,Low,Normal behavior
3523,0,-0.3489013513277781,Low,Normal behavior
3524,0,-0.35665474003381875,Low,Normal behavior
3525,0,-0.37676108434798133,Low,Normal behavior
3526,0,-0.42764366219531,Low,Normal behavior
3527,0,-0.3554469141771468,Low,Normal behavior
3528,1,-0.554699765949203,Medium,total_email_size: 106867263.00; max_email_size: 6541652.00; avg_email_size: 313393.73
3529,0,-0.3509730947878503,Low,Normal behavior
3530,0,-0.3458509186781978,Low,Normal behavior
3531,0,-0.46088295887260167,Low,Normal behavior
3532,0,-0.3850065295816237,Low,Normal behavior
3533,0,-0.37066808723059214,Low,Normal behavior
3534,1,-0.5767153370843306,Medium,total_email_size: 346846812.00; max_email_size: 8741530.00; avg_email_size: 644696.68
3535,0,-0.3635044679378606,Low,Normal behavior
3536,0,-0.48286979126100266,Medium,Normal behavior
3537,0,-0.35569273702137666,Low,Normal behavior
3538,1,-0.6411944408369985,High,total_email_size: 62376416.00; max_email_size: 4733086.00; avg_email_size: 172787.86
3539,0,-0.43050979646994614,Low,Normal behavior
3540,0,-0.4027158701348931,Low,Normal behavior
3541,0,-0.3812276593022384,Low,Normal behavior
3542,0,-0.45030244666941965,Low,Normal behavior
3543,0,-0.3622310155219729,Low,Normal behavior
3544,0,-0.3545342160408994,Low,Normal behavior
3545,0,-0.36029571862941,Low,Normal behavior
3546,0,-0.35648509238222487,Low,Normal behavior
3547,0,-0.38607212720958584,Low,Normal behavior
3548,0,-0.41824778186937467,Low,Normal behavior
3549,0,-0.42097326833180837,Low,Normal behavior
3550,0,-0.3462264862155114,Low,Normal behavior
3551,0,-0.3780612196055224,Low,Normal behavior
3552,0,-0.3725330514112087,Low,Normal behavior
3553,0,-0.3960391651983926,Low,Normal behavior
3554,0,-0.38896215290437874,Low,Normal behavior
3555,0,-0.35288874134351467,Low,Normal behavior
3556,0,-0.35676878357157593,Low,Normal behavior
3557,0,-0.36832630835624336,Low,Normal behavior
3558,0,-0.36406869745971027,Low,Normal behavior
3559,0,-0.3677816712967173,Low,Normal behavior
3560,0,-0.3563498938876035,Low,Normal behavior
3561,0,-0.3983813473449963,Low,Normal behavior
3562,1,-0.6302268215252053,High,total_email_size: 134610091.00; max_email_size: 8743218.00; avg_email_size: 491277.70
3563,0,-0.35037215871816974,Low,Normal behavior
3564,0,-0.3701671853670273,Low,Normal behavior
3565,0,-0.4213783358600782,Low,Normal behavior
3566,0,-0.393438877417899,Low,Normal behavior
3567,0,-0.37931040084592016,Low,Normal behavior
3568,0,-0.3507173599277009,Low,Normal behavior
3569,0,-0.4835359650746731,Medium,Normal behavior
3570,0,-0.3642966277897566,Low,Normal behavior
3571,0,-0.342166474788496,Low,Normal behavior
3572,0,-0.3981134379965932,Low,Normal behavior
3573,0,-0.371001439597978,Low,Normal behavior
3574,0,-0.3887142750197934,Low,Normal behavior
3575,0,-0.35180662629693293,Low,Normal behavior
3576,0,-0.38822749037150606,Low,Normal behavior
3577,0,-0.3932245420025304,Low,Normal behavior
3578,0,-0.38202028575973795,Low,Normal behavior
3579,1,-0.6577821757877926,High,total_email_size: 120241939.00; max_email_size: 6929030.00; avg_email_size: 308312.66
3580,0,-0.3574985282980533,Low,Normal behavior
3581,0,-0.3951719996363134,Low,Normal behavior
3582,0,-0.4016756655216473,Low,Normal behavior
3583,0,-0.45636140067606923,Low,Normal behavior
3584,0,-0.3812838557004291,Low,Normal behavior
3585,0,-0.38422008278284664,Low,Normal behavior
3586,0,-0.37351590882431523,Low,Normal behavior
3587,0,-0.3466618091273003,Low,Normal behavior
3588,0,-0.37555744518080764,Low,Normal behavior
3589,0,-0.4472360003753769,Low,Normal behavior
3590,0,-0.3901124173906401,Low,Normal behavior
3591,0,-0.41139523753740986,Low,Normal behavior
3592,0,-0.44624869963571473,Low,Normal behavior
3593,0,-0.39033292615010534,Low,Normal behavior
3594,0,-0.3865932465421417,Low,Normal behavior
3595,0,-0.37062333958629756,Low,Normal behavior
3596,0,-0.3873383330248012,Low,Normal behavior
3597,0,-0.39568142907257087,Low,Normal behavior
3598,0,-0.3678811869544374,Low,Normal behavior
3599,0,-0.3614895113563111,Low,Normal behavior
3600,0,-0.4903770009163173,Medium,Normal behavior
3601,0,-0.4311479616012793,Low,Normal behavior
3602,0,-0.37753051356202916,Low,Normal behavior
3603,1,-0.6753724761147595,High,total_email_size: 226527918.00; max_email_size: 7599668.00; avg_email_size: 403793.08
3604,0,-0.3590381847856201,Low,Normal behavior
3605,0,-0.4067950474064418,Low,Normal behavior
3606,0,-0.43079915444225114,Low,Normal behavior
3607,0,-0.3843367087355045,Low,Normal behavior
3608,0,-0.3858775823805111,Low,Normal behavior
3609,0,-0.39664752019418076,Low,Normal behavior
3610,0,-0.5048183542943651,Medium,Normal behavior
3611,0,-0.45271041098968073,Low,Normal behavior
3612,0,-0.39257650673492106,Low,Normal behavior
3613,0,-0.3665311767594067,Low,Normal behavior
3614,0,-0.41764856922378607,Low,Normal behavior
3615,0,-0.37248671926660065,Low,Normal behavior
3616,0,-0.3723604947490112,Low,Normal behavior
3617,0,-0.343367223810249,Low,Normal behavior
3618,0,-0.42127160853025664,Low,Normal behavior
3619,1,-0.5501287716543901,Medium,total_email_size: 45313628.00; max_email_size: 4556510.00; avg_email_size: 1461729.94
3620,0,-0.38419910363166815,Low,Normal behavior
3621,1,-0.5355403221398095,Medium,total_email_size: 70472425.00; max_email_size: 5529739.00; avg_email_size: 582416.74
3622,0,-0.3803954935082163,Low,Normal behavior
3623,0,-0.3414444081065407,Low,Normal behavior
3624,0,-0.3574304661346923,Low,Normal behavior
3625,0,-0.3467822400134657,Low,Normal behavior
3626,0,-0.37406615294575746,Low,Normal behavior
3627,0,-0.3608047123566417,Low,Normal behavior
3628,1,-0.5376284874716047,Medium,total_email_size: 46928728.00; max_email_size: 4518274.00; avg_email_size: 521430.31
3629,0,-0.4224269818897206,Low,Normal behavior
3630,0,-0.38834503873876247,Low,Normal behavior
3631,0,-0.3909296661382803,Low,Normal behavior
3632,0,-0.36537952605095525,Low,Normal behavior
3633,0,-0.37512713819557225,Low,Normal behavior
3634,1,-0.5815644180848419,Medium,total_email_size: 150245500.00; max_email_size: 10140590.00; avg_email_size: 441898.53
3635,0,-0.3505967038687937,Low,Normal behavior
3636,0,-0.3986258804354894,Low,Normal behavior
3637,0,-0.3528057737421253,Low,Normal behavior
3638,0,-0.3383850939822333,Low,Normal behavior
3639,0,-0.4361019047395306,Low,Normal behavior
3640,0,-0.39523793513212324,Low,Normal behavior
3641,0,-0.3528897836006096,Low,Normal behavior
